"","main_data.Enter_a_date","main_data.Country","main_data.Organization_Name","main_data.Site_ID","main_data.Timeframe","main_data.OtherTime","main_data.SiteType","main_data.Start_Time","main_data.End_Time","main_data.Plot_ID","main_data.Plot_Type","main_data.SiteSize","main_data.ControlSize","main_data.Plot_Permanence","main_data.Strata_Number","main_data.Resampling1","main_data.TreesPresent","main_data.PlantingPattern","main_data.Coordinate_System_Used","main_data.Northeast_Corner_of_30m_x_30m_Plot","main_data.NE_Photo","main_data.NE_Photo_Small_Site","main_data.Southeast_Corner_of_30m_x_30m_Plot","main_data.SE_Photo","main_data.SE_Photo_SmallSites","main_data.Southwest_Corner_of_30m_x_30m_Plot","main_data.SW_Photo","main_data.SW_Photo_SmallSites","main_data.Northwest_Corner_of_30m_x_30m_Plot","main_data.NW_Photo","main_data.NW_Photo_SmallSites","main_data.Centroid_of_3m_x_3m_Subplot2","main_data.Centroid_of_3m_x_3m_Subplot1","main_data.Centroid_of_3m_x_3m_Subplot","main_data.Photos","main_data.Photos4","main_data.Northeast_Corner_of_10m_x_10m_Plot","main_data.Southeast_Corner_of_10m_x_10m_Plot","main_data.Southwest_Corner_of_10m_x_10m_Plot","main_data.Northwest_Corner_of_10m_x_10m_Plot","main_data.Notes5","main_data.Notes11","main_data.Description_of_subpl_ithin_30m_x_30m_plot1","main_data.Additional_Photos_Optional1","main_data.Notes21","main_data.Resampling2","main_data.LittleTreesPresent","main_data.Notes17","main_data.Description_of_subpl_ithin_30m_x_30m_plot2","main_data.Additional_Photos_Optional3","main_data.Notes14","main_data.TinyTrees","main_data.File","main_data.X_index","main_data.X_id","main_data.uuid","main_data.X__version__","main_data.instanceID","main_data.X_xform_id_string","main_data.X_uuid","main_data.X_status","main_data.X_submission_time","main_data.X_submitted_by","main_data.Corner_Photo_Taken_From1_001","main_data.Photo_of_AB_Sightline2","main_data.Photo_of_AC_Sightline2","main_data.Photo_of_AD_Sightline2","main_data.Photo_of_AB_Sightline1","main_data.Photo_of_AC_Sightline1","main_data.Photo_of_AD_Sightline1","main_data.Corner_Photo_Taken_From1","main_data.rootUuid","main_data.deprecatedID"
"163",2023-04-13,"Mexico","Café Capitan","344
","Y0",NA,"Restoration","15:19:00.000-05:00","16:19:00.000-05:00","344_2","Restoration","Yes",NA,"Permanent",NA,"0",NA,"3*3
","Utm","15.5958488 -92.6506714 1647.2763671875 4.923","1681417307739.jpg",NA,"15.5955569 -92.650656 1641.391357421875 4.203","1681417521882.jpg",NA,"15.5956338 -92.6509553 1646.487060546875 4.475","1681417708648.jpg",NA,"15.5959459 -92.6509111 1654.494873046875 4.877","1681417840076.jpg",NA,"15.5957502 -92.6507332 1671.48046875 4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Noroeste",NA,NA,NA,NA,163,233374663,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:02ecbe46-9714-4143-9e89-b9b5899561f1","axhiGJQ8JzwkTYcgDTroJu","02ecbe46-9714-4143-9e89-b9b5899561f1","submitted_via_web",2023-04-21 20:10:47,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2023-04-14,"Mexico","Café Capitan","835","Y0",NA,"Restoration","10:45:00.000-05:00","11:45:00.000-05:00","835-1","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Están sembradas a una distancia de 4*2
","Utm","15.5967422 -92.6425736 1557.24365234375 4.786","1681487231592.jpg",NA,"15.5967217 -92.6423896 1540.6134033203125 4.826","1681487298681.jpg",NA,"15.5965513 -92.6423213 1543.0443115234375 4.045","1681487391787.jpg",NA,"15.596612 -92.6424863 1555.814208984375 4.84","1681487473402.jpg",NA,"15.596698 -92.6425786 1548.85888671875 4.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,164,233376047,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:8ed9c56a-65c6-410d-ad67-8c268b455c4b","axhiGJQ8JzwkTYcgDTroJu","8ed9c56a-65c6-410d-ad67-8c268b455c4b","submitted_via_web",2023-04-21 20:23:49,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2023-03-31,"UAE","Emirate Nature - WWF","Site 1","Y0",NA,"Restoration","15:30:00.000+04:00","17:00:00.000+04:00","R3","Restoration","Yes",NA,"Permanent","Intertidal","0",NA,"Zig zag 100 cm apart and 200 cm from the existing mangroves","WGS 1984","25.535384 55.629235 0 0","IMG_6129 Small-10_21_35.jpeg",NA,"25.53513 55.62929 0 0","IMG_6130 Small-10_26_1.jpeg",NA,"25.53507 55.62899 0 0","IMG_6131 Small-10_21_6.jpeg",NA,"25.53535 55.62894 0 0","IMG_6128 Small-10_20_29.jpeg",NA,"25.53516 55.62919 0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"IMG_6132-10_35_47.jpeg",NA,NA,NA,165,233824460,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:78fa2e8d-aa16-4aa5-b324-4e4dfd56afb8","axhiGJQ8JzwkTYcgDTroJu","78fa2e8d-aa16-4aa5-b324-4e4dfd56afb8","submitted_via_web",2023-04-25 07:46:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","11:40:00.000-06:00","12:40:00.000-06:00","296-10","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"De 3 metros por 3 metros","Geograficas","16.0608241 -93.4513745 1460.439 1.288","1682444770531.jpg",NA,"16.0603696 -93.4516006 1332.335 1.699","1682444872938.jpg",NA,"16.0251029 -93.4628205 3834.153 2.157","1682445013859.jpg",NA,"16.060768 -93.4513913 1332.897 2.126","1682445102055.jpg",NA,"16.0259896 -93.4663235 2765.211 2.036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 15 metros de la esquina suroeste","1682445489927.jpg",NA,"Yes",NA,166,234002648,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:a9a48ef5-99ae-4e9c-a66c-ba5adbc8bab1","axhiGJQ8JzwkTYcgDTroJu","a9a48ef5-99ae-4e9c-a66c-ba5adbc8bab1","submitted_via_web",2023-04-26 00:16:01,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","09:42:00.000-06:00","10:42:00.000-06:00","296-6","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"De 3 por 3 metros","Geograficas","16.0589647 -93.4477072 1324.329 1.22","1682437523262.jpg",NA,"16.0588463 -93.4476917 1330.73 1.223","1682437568316.jpg",NA,"16.0588014 -93.4480733 1346.621 0.8","1682437729830.jpg",NA,"16.0588528 -93.4479944 1348.012 2.808","1682437787878.jpg",NA,"16.0589064 -93.447937 1345.634 4.522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 10 metros de la esquina sureste","1682438068993.jpg",NA,"No",NA,167,234003097,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:0a8369af-172e-4a6d-ab3e-73f3c9924178","axhiGJQ8JzwkTYcgDTroJu","0a8369af-172e-4a6d-ab3e-73f3c9924178","submitted_via_web",2023-04-26 00:19:26,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","10:06:00.000-06:00","11:06:00.000-06:00","296-7","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"De 3 por 3 metros","Geograficas","16.0595666 -93.448004 1376.26 1.848","1682439053369.jpg",NA,"16.0598758 -93.448228 1310.92 1.214","1682439163357.jpg",NA,"16.0593613 -93.4481628 1350.167 0.918","1682439327345.jpg",NA,"16.0594838 -93.4482177 1362.571 0.958","1682439433728.jpg",NA,"16.0594963 -93.44818 1372.992 2.812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 8 metros de la esquina noroeste","1682439692483.jpg",NA,"Yes",NA,168,234003325,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:c692326a-e6e9-4abb-96e9-576eb50574d5","axhiGJQ8JzwkTYcgDTroJu","c692326a-e6e9-4abb-96e9-576eb50574d5","submitted_via_web",2023-04-26 00:22:48,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","10:35:00.000-06:00","11:35:00.000-06:00","296-8","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"De 3 metros por 3","Geograficas","16.0601771 -93.4494514 1367.962 1.717","1682441412436.jpg",NA,"16.0598648 -93.4493693 1395.432 0.979","1682441497233.jpg",NA,"16.0600263 -93.4496943 1391.048 1.204","1682441607362.jpg",NA,"16.0604814 -93.4493384 1439.811 0.967","1682441736326.jpg",NA,"16.0603822 -93.4492646 1428.644 2.985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 8 metros de la esquina noreste","1682442022786.jpg",NA,"Yes",NA,169,234003702,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:1077d8f8-cca6-44d4-b738-88aadd8cfe20","axhiGJQ8JzwkTYcgDTroJu","1077d8f8-cca6-44d4-b738-88aadd8cfe20","submitted_via_web",2023-04-26 00:28:33,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","11:12:00.000-06:00","12:12:00.000-06:00","296-9","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"De 3 metros por 3 metros","Geograficas","16.0618107 -93.4521331 1242.198 1.663","1682442871766.jpg",NA,"16.0619107 -93.4518401 1358.143 2.519","1682442918950.jpg",NA,"16.0615965 -93.4519466 1411.574 1.231","1682443117826.jpg",NA,"16.061734 -93.4518738 1424.263 1.272","1682443231198.jpg",NA,"16.0616762 -93.4518259 1424.55 2.214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si","0",NA,"Si","A 7 metros de la esquina noreste","1682443442988.jpg",NA,"Yes",NA,170,234003893,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:ec9153cf-8745-4a88-b9a6-a797aa78f53d","axhiGJQ8JzwkTYcgDTroJu","ec9153cf-8745-4a88-b9a6-a797aa78f53d","submitted_via_web",2023-04-26 00:32:20,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2023-04-05,"UAE","Emirate Nature - WWF","Site 1","Y0",NA,"Control","09:30:00.000+04:00","10:00:00.000+04:00","C1","Control",NA,"No",NA,"Intertidal",NA,NA,NA,"WGS 1984","25.53587 55.62859 0 0","IMG_6234-16_19_38.jpeg",NA,"25.53581 55.62867 0 0","IMG_6235-16_18_18.jpeg",NA,"25.53574 55.6286 0 0","IMG_6233-16_16_1.jpeg",NA,"25.53583 55.62849 0 0","IMG_6232-16_13_57.jpeg",NA,"25.53579 55.62859 0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"IMG_6231 2-16_24_41.jpeg",NA,NA,NA,171,234109332,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:5dcd81b9-4ce7-4a11-a63b-29b3d73102e5","axhiGJQ8JzwkTYcgDTroJu","5dcd81b9-4ce7-4a11-a63b-29b3d73102e5","submitted_via_web",2023-04-26 12:26:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2023-03-11,"UAE","Emirate Nature - WWF","Site 1","Y0",NA,"Restoration","09:30:00.000+04:00","11:30:00.000+04:00","R2","Restoration","Yes",NA,"Permanent","Intertidal","0",NA,"Zig zag 100 cm apart and200 cm from the existing mangroves","WGS 1984","25.53607 55.62823 0 0","Image 12-04-2023, 10.34.35 AM copy-17_1_19.jpeg",NA,"25.53588 55.62831 0 0","Image 12-04-2023, 10.48.43 AM copy-17_1_31.jpeg",NA,"25.53607 55.62823 0 0","Image 12-04-2023, 10.49.38 AM copy-17_1_39.jpeg",NA,"25.53602 55.62809 0 0","Image 12-04-2023, 10.50.23 AM copy-17_2_7.jpeg",NA,"25.5361 55.62825 0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"IMG_6391-17_13_0.jpeg",NA,"No",NA,172,234120402,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:3e357219-a5f5-4361-b5d6-c4887a042a47","axhiGJQ8JzwkTYcgDTroJu","3e357219-a5f5-4361-b5d6-c4887a042a47","submitted_via_web",2023-04-26 13:16:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","10:25:00.000-06:00","11:25:00.000-06:00","296-2","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"3 metros por 3 metros","Geográficas","16.0576017 -93.4511226 1351.4 4.742","1682440365217.jpg",NA,"16.0575635 -93.4509191 1418.8000000000002 4.233","1682440746154.jpg",NA,"16.0573299 -93.4509481 1406.2 4.0","1682441009627.jpg",NA,"16.0573406 -93.4509336 1407.6000000000001 4.952","1682441026320.jpg",NA,"16.0573973 -93.4510118 1406.6000000000001 4.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"A 7 metros de nor o este","1682441395084.jpg",NA,"No",NA,173,234239079,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:06a4242f-e2cd-42bc-bdf7-ce82d237c551","axhiGJQ8JzwkTYcgDTroJu","06a4242f-e2cd-42bc-bdf7-ce82d237c551","submitted_via_web",2023-04-27 01:38:25,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","10:57:00.000-06:00","11:57:00.000-06:00","296-3","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"Tres  metros  por tres metros","Geográficas","16.0583201 -93.4515566 1357.9 4.7","1682442052307.jpg",NA,"16.0580651 -93.4516344 1351.2 4.771","1682442118987.jpg",NA,"16.058004 -93.4517253 1351.2 4.866","1682442272937.jpg",NA,"16.0582642 -93.45172 1352.2 4.728","1682442396585.jpg",NA,"16.0581379 -93.451758 1352.3000000000002 4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Es reforestacion  no hay hay árboles para la parcela 30 x 30","0",NA,NA,"A 7 metros  de nor o este","1682442706736.jpg",NA,"Yes",NA,174,234239174,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:e13f2adb-fb36-432c-8efa-890058ad98ac","axhiGJQ8JzwkTYcgDTroJu","e13f2adb-fb36-432c-8efa-890058ad98ac","submitted_via_web",2023-04-27 01:40:23,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","09:47:00.000-06:00","10:47:00.000-06:00","296-1","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial
","0",NA,"Tres metros por tres metros","Geográficas","16.0573718 -93.4504603 1359.8000000000002 3.9","1682438062090.jpg",NA,"16.0570561 -93.4503136 1359.6000000000001 3.625","1682438322426.jpg",NA,"16.0569955 -93.4504272 1362.7 4.962","1682438491539.jpg",NA,"16.0570018 -93.4504481 1362.6000000000001 4.868","1682438567331.jpg",NA,"16.0571318 -93.4504271 1381.6000000000001 4.833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"A 10 metros de la esquía suroeste","1682439044789.jpg",NA,"No",NA,175,234239276,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:65e743f5-9814-466f-8f99-689be0c9832a","axhiGJQ8JzwkTYcgDTroJu","65e743f5-9814-466f-8f99-689be0c9832a","submitted_via_web",2023-04-27 01:42:55,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","11:25:00.000-06:00","12:25:00.000-06:00","296-4","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"Tres metros  por tres metros","Geográficas","16.0590121 -93.4518893 1330.1000000000001 4.975","1682443647907.jpg",NA,"16.058627 -93.4520558 1326.8000000000002 4.983","1682443734337.jpg",NA,"16.058739 -93.4527108 1359.0 4.78","1682444050225.jpg",NA,"16.0590373 -93.4526745 1382.5 4.88","1682444456478.jpg",NA,"16.058996 -93.4519775 1406.3000000000002 4.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"A  10 metros  de la esquina noreste","1682445658736.jpg",NA,"No",NA,176,234239456,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:66b19d02-ca4f-4405-a160-704daf5ba350","axhiGJQ8JzwkTYcgDTroJu","66b19d02-ca4f-4405-a160-704daf5ba350","submitted_via_web",2023-04-27 01:45:40,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2023-04-25,"Mexico","FONCET","296","Y0",NA,"Restoration","12:58:00.000-06:00","13:58:00.000-06:00","296-5","Restoration","Yes",NA,"Permanent","Plantación tradicional no comercial","0",NA,"3 metros por 3 metros","Geográficas","16.060124 -93.4518036 1374.2 4.6","1682449488272.jpg",NA,"16.0599894 -93.4521217 1396.7 4.333","1682449891726.jpg",NA,"16.060152 -93.4523193 1395.9 4.94","1682450143047.jpg",NA,"16.060307 -93.4520457 1396.1000000000001 4.64","1682450375353.jpg",NA,"16.0601441 -93.4520466 1389.5 4.733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"A 10 metros de la esquina noroeste","1682450928008.jpg",NA,NA,NA,177,234239557,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:19771728-2fbf-4748-9766-61d9d554354a","axhiGJQ8JzwkTYcgDTroJu","19771728-2fbf-4748-9766-61d9d554354a","submitted_via_web",2023-04-27 01:47:56,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2023-05-04,"UAE","Emirate Nature - WWF","Site1","Y0",NA,"Restoration","06:30:00.000+04:00","10:00:00.000+04:00","R4","Restoration","No",NA,"Permanent","Intertidal",NA,NA,"Zig zag 100 cm apart and200 cm from the existing mangroves","WGS 1984",NA,"IMG_7160-9_40_21.jpeg",NA,NA,"IMG_7162-9_41_42.jpeg",NA,NA,"IMG_7164-9_42_23.jpeg",NA,NA,"IMG_7159-9_43_0.jpeg",NA,NA,NA,"25.53586 55.6296 0 0","IMG_7138-9_49_43.jpeg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,236557809,"5fd2c309dc8446ada30a1db9fd875804","vrKhrS3XkuMits4zC2V9c4","uuid:91820544-60c1-4d45-ba5b-91bf7aba7aac","axhiGJQ8JzwkTYcgDTroJu","91820544-60c1-4d45-ba5b-91bf7aba7aac","submitted_via_web",2023-05-08 05:50:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2023-03-11,"UAE","Emirate Nature - WWF","Site1","Y0",NA,"Restoration","09:30:00.000+04:00","11:30:00.000+04:00","R1","Restoration","Yes",NA,"Permanent","Intertidal","0",NA,"Zig zag 100 cm apart and200 cm from the existing mangroves","WGS 1984","25.536065 55.631367 0 0","IMG_7210-10_0_33.jpeg",NA,"25.536123 55.631341 0 0","IMG_7211-10_0_43.jpeg",NA,"25.536076 55.631292 0 0","IMG_7213-10_1_0.jpeg",NA,"25.536246 55.631457 0 0","IMG_7212 2-10_1_56.jpeg",NA,"25.536123 55.631341 0 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"IMG_7221-10_7_31.jpeg",NA,NA,NA,179,236562121,"5fd2c309dc8446ada30a1db9fd875804","vrKhrS3XkuMits4zC2V9c4","uuid:02746526-d919-4227-a6c6-c1e225aa2a3f","axhiGJQ8JzwkTYcgDTroJu","02746526-d919-4227-a6c6-c1e225aa2a3f","submitted_via_web",2023-05-08 06:10:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2023-04-13,"Mexico","Café Capitan","1275","Y0",NA,"Restoration","13:04:00.000-05:00","14:04:00.000-05:00","1275-2","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Las plantas están a una distancia de 2*3","Utm","15.5946144 -92.6612949 1659.25146484375 4.541","1681409187699.jpg",NA,"15.5944919 -92.6615231 1652.760498046875 4.714","1681409512853.jpg",NA,"15.5946609 -92.6616536 1641.23828125 4.232","1681409592779.jpg",NA,"15.5947453 -92.6614407 1666.412353515625 4.924","1681409909061.jpg",NA,"15.5946285 -92.6613677 1653.92919921875 4.321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"En lado noreste",NA,NA,"No",NA,180,237026240,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:8849177d-3c61-4656-93f4-ef3335214a25","axhiGJQ8JzwkTYcgDTroJu","8849177d-3c61-4656-93f4-ef3335214a25","submitted_via_web",2023-05-09 19:02:00,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2023-04-14,"Mexico","Café Capitan","346","Y0",NA,"Restoration","11:44:00.000-06:00","13:44:00.000-06:00","346_1","Restoration","Yes",NA,"Permanent",NA,"0",NA,"3*3","Utm","15.5918783 -92.6563491 1618.9970703125 4.77","1681494648150.jpg",NA,"15.5919159 -92.6565765 1624.097900390625 4.531","1681494851767.jpg",NA,"15.5917108 -92.6565356 1595.86865234375 4.659","1681494982236.jpg",NA,"15.5916162 -92.6562536 1624.3212890625 4.285","1681495194476.jpg",NA,"15.5917625 -92.6564957 1617.141845703125 4.618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Suroeste",NA,NA,"Yes",NA,181,237048474,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f501d927-3a97-4e6d-9933-d418ff1598db","axhiGJQ8JzwkTYcgDTroJu","f501d927-3a97-4e6d-9933-d418ff1598db","submitted_via_web",2023-05-09 21:13:26,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2023-04-13,"Mexico","Café Capitan","344","Y0",NA,"Restoration","14:43:00.000-05:00","15:43:00.000-05:00","344-1
","Restoration","Yes",NA,"Permanent",NA,"0",NA,"3*2","UTM
","15.5962939 -92.6506437 1654.1328125 4.935","1681415601856.jpg",NA,"15.5964485 -92.6505583 1686.16015625 4.298","1681415993589.jpg",NA,"15.5963444 -92.6507802 1692.51318359375 4.948","1681416282123.jpg",NA,"15.5962432 -92.6509032 1662.7685546875 4.267","1681416387953.jpg",NA,"15.5962407 -92.6508229 1667.1728515625 4.529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Noreste",NA,NA,NA,NA,182,237049294,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:2fed313c-5db4-4c5b-96e9-e524a25412b6","axhiGJQ8JzwkTYcgDTroJu","2fed313c-5db4-4c5b-96e9-e524a25412b6","submitted_via_web",2023-05-09 21:18:17,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2023-04-14,"Mexico","Café Capitan","346","Y0",NA,"Control","12:06:00.000-06:00","13:06:00.000-06:00","Utm","Control",NA,"Yes",NA,NA,NA,NA,NA,"Utm",NA,NA,"1681495671485.jpg",NA,NA,"1681495743375.jpg",NA,NA,"1681495817732.jpg",NA,NA,"1681495961937.jpg",NA,"15.5914029 -92.6564213 1618.544189453125 4.765",NA,NA,NA,"15.591496 -92.6562299 1622.90478515625 4.392","15.5915077 -92.6564657 1601.39306640625 4.787","15.5913141 -92.6565026 1588.8203125 4.741","15.5913302 -92.6563442 1627.83642578125 4.83",NA,NA,"Noreste",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,183,237050103,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:fbbc8312-8f77-4193-841c-52c03b777c2e","axhiGJQ8JzwkTYcgDTroJu","fbbc8312-8f77-4193-841c-52c03b777c2e","submitted_via_web",2023-05-09 21:25:15,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2023-04-20,"Mexico","Café Capitan","1269","Y0",NA,"Restoration","09:11:00.000-06:00","10:11:00.000-06:00","1269+1","Restoration","Yes",NA,"Permanent",NA,"0",NA,"2×3","Utm","15.5956913 -92.6620015 1723.61328125 4.398","1682001057435.jpg",NA,"15.5955537 -92.6618992 1691.62548828125 4.898","1682001165293.jpg",NA,"15.5953185 -92.6621075 1707.93310546875 4.162","1682001301819.jpg",NA,"15.595487 -92.6621933 1700.92138671875 4.687","1682001550842.jpg",NA,"15.5955032 -92.6621261 1707.4873046875 4.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Norueste",NA,NA,"No",NA,184,237050680,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:d680c184-4b8f-41ba-b732-673e3070895d","axhiGJQ8JzwkTYcgDTroJu","d680c184-4b8f-41ba-b732-673e3070895d","submitted_via_web",2023-05-09 21:30:17,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2023-04-20,"Mexico","Café Capitan","1269","Y0",NA,"Control","08:48:00.000-06:00","09:48:00.000-06:00","1269+2","Control",NA,"Yes",NA,NA,NA,NA,NA,"Utm",NA,"1682002144587.jpg","1682002523249.jpg",NA,NA,"1682002712498.jpg",NA,"1682002250424.jpg","1682002780794.jpg",NA,"1682002318911.jpg","1682002875042.jpg",NA,"15.5951487 -92.6618557 1679.72216796875 4.165",NA,NA,NA,"15.5951598 -92.6617691 1681.42041015625 4.844","15.5949574 -92.6616179 1654.86962890625 4.5","15.594915 -92.6617122 1738.9000244140625 4.653","15.595059 -92.6619406 1738.9000244140625 4.978",NA,NA,"3*2",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,185,237051087,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:9d119b71-04c5-4361-8da5-ff27c149c48b","axhiGJQ8JzwkTYcgDTroJu","9d119b71-04c5-4361-8da5-ff27c149c48b","submitted_via_web",2023-05-09 21:35:18,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
