"Organization_Name","Site_ID","Plot_ID","_id","download_url","download_large_url","download_medium_url","download_small_url","mimetype","filename","xform","id"
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937955/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937955/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937955/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937955/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693667694397.jpg",1363580,124937955
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937954/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937954/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937954/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937954/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693667892279.jpg",1363580,124937954
"GANB","PRN1 - 165ha","PRN1- 165ha",267159056,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937953/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937953/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937953/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267159056/attachments/124937953/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/140d804e-63ef-4567-9cd8-44eb4e3b9ef2/1693668761268.jpg",1363580,124937953
"GANB","PRN4 - 165ha","PRN4 - 165ha",267230362,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988635/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988635/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988635/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988635/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/119463c3-2633-418a-a886-72e707ced458/1685362016024.jpg",1363580,124988635
"GANB","PRN4 - 165ha","PRN4 - 165ha",267230362,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988634/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988634/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988634/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988634/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/119463c3-2633-418a-a886-72e707ced458/1685361603106.jpg",1363580,124988634
"GANB","PRN4 - 165ha","PRN4 - 165ha",267230362,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988633/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988633/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988633/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988633/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/119463c3-2633-418a-a886-72e707ced458/1685364010998.jpg",1363580,124988633
"GANB","PRN4 - 165ha","PRN4 - 165ha",267230362,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988624/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988624/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988624/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988624/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/119463c3-2633-418a-a886-72e707ced458/1685360524639.jpg",1363580,124988624
"GANB","PRN4 - 165ha","PRN4 - 165ha",267230362,"https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988623/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988623/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988623/","https://kf.kobotoolbox.org/api/v2/assets/aQbVKaTiowwZqGTaXtjhBL/data/267230362/attachments/124988623/","image/jpeg","ihillman/attachments/143ef6deaffd4ae2bb814b6cf64acd09/119463c3-2633-418a-a886-72e707ced458/1685360206086.jpg",1363580,124988623
"EMA","999","999-1",280182291,NA,NA,NA,NA,NA,NA,NA,NA
"EMA","888",NA,280300267,NA,NA,NA,NA,NA,NA,NA,NA
"EMA","777","777-1",280526113,NA,NA,NA,NA,NA,NA,NA,NA
