"","main_data.Data_Collection_Form_ites_sub_protocol_4","main_data.This_note_can_be_read_out_loud","main_data.Diagram","main_data.Enter_a_date","main_data.Country","main_data.Organization_Name","main_data.Site_ID","main_data.Timeframe","main_data.OtherTime","main_data.SiteType","main_data.Start_Time","main_data.End_Time","main_data.Plot_ID","main_data.Plot_Type","main_data.SiteSize","main_data.ControlSize","main_data.Plot_Permanence","main_data.Strata_Number","main_data.Resampling1","main_data.TreesPresent","main_data.PlantingPattern","main_data.Coordinate_System_Used","main_data.Northeast_Corner_of_30m_x_30m_Plot","main_data.Northeast_Corner_of_30m_x_30m_Plot_latitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_longitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_altitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_precision","main_data.Northeast_Corner_of_30m_x_30m_Plot_wkt","main_data.NE_Photo","main_data.Southeast_Corner_of_30m_x_30m_Plot","main_data.Southeast_Corner_of_30m_x_30m_Plot_latitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_longitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_altitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_precision","main_data.Southeast_Corner_of_30m_x_30m_Plot_wkt","main_data.SE_Photo","main_data.Southwest_Corner_of_30m_x_30m_Plot","main_data.Southwest_Corner_of_30m_x_30m_Plot_latitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_longitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_altitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_precision","main_data.Southwest_Corner_of_30m_x_30m_Plot_wkt","main_data.SW_Photo","main_data.Northwest_Corner_of_30m_x_30m_Plot","main_data.Northwest_Corner_of_30m_x_30m_Plot_latitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_longitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_altitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_precision","main_data.Northwest_Corner_of_30m_x_30m_Plot_wkt","main_data.NW_Photo","main_data.Centroid_of_3m_x_3m_Subplot","main_data.Centroid_of_3m_x_3m_Subplot_latitude","main_data.Centroid_of_3m_x_3m_Subplot_longitude","main_data.Centroid_of_3m_x_3m_Subplot_altitude","main_data.Centroid_of_3m_x_3m_Subplot_precision","main_data.Centroid_of_3m_x_3m_Subplot_wkt","main_data.Photos","main_data.Northeast_Corner_of_10m_x_10m_Plot","main_data.Northeast_Corner_of_10m_x_10m_Plot_latitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_longitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_altitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_precision","main_data.Northeast_Corner_of_10m_x_10m_Plot_wkt","main_data.NE_Photo_Small_Site","main_data.Southeast_Corner_of_10m_x_10m_Plot","main_data.Southeast_Corner_of_10m_x_10m_Plot_latitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_longitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_altitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_precision","main_data.Southeast_Corner_of_10m_x_10m_Plot_wkt","main_data.SE_Photo_SmallSites","main_data.Southwest_Corner_of_10m_x_10m_Plot","main_data.Southwest_Corner_of_10m_x_10m_Plot_latitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_longitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_altitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_precision","main_data.Southwest_Corner_of_10m_x_10m_Plot_wkt","main_data.SW_Photo_SmallSites","main_data.Northwest_Corner_of_10m_x_10m_Plot","main_data.Northwest_Corner_of_10m_x_10m_Plot_latitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_longitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_altitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_precision","main_data.Northwest_Corner_of_10m_x_10m_Plot_wkt","main_data.NW_Photo_SmallSites","main_data.X_index","main_data.X_id","main_data.uuid","main_data.X__version__","main_data.instanceID","main_data.X_xform_id_string","main_data.X_uuid","main_data.X_status","main_data.X_submission_time","main_data.X_validation_status","main_data.X_submitted_by","main_data.Corner_Photo_Taken_From1_001","main_data.Photo_of_AB_Sightline2","main_data.Photo_of_AC_Sightline2","main_data.Photo_of_AD_Sightline2","main_data.Resampling2","main_data.Centroid_of_3m_x_3m_Subplot2_latitude","main_data.Centroid_of_3m_x_3m_Subplot2_longitude","main_data.Centroid_of_3m_x_3m_Subplot2_altitude","main_data.Centroid_of_3m_x_3m_Subplot2_precision","main_data.Centroid_of_3m_x_3m_Subplot2","main_data.Description_of_subpl_ithin_30m_x_30m_plot2","main_data.Additional_Photos_Optional3","main_data.Notes17","main_data.Photo_of_AB_Sightline1","main_data.Photo_of_AC_Sightline1","main_data.Photo_of_AD_Sightline1","main_data.Centroid_of_3m_x_3m_Subplot1_latitude","main_data.Centroid_of_3m_x_3m_Subplot1_longitude","main_data.Centroid_of_3m_x_3m_Subplot1_altitude","main_data.Centroid_of_3m_x_3m_Subplot1_precision","main_data.Centroid_of_3m_x_3m_Subplot1","main_data.Corner_Photo_Taken_From1","main_data.Notes21","main_data.rootUuid","main_data.deprecatedID","main_data.TinyTrees","main_data.Notes5","main_data.Notes11","main_data.Description_of_subpl_ithin_30m_x_30m_plot1","main_data.LittleTreesPresent","main_data.Notes14","main_data.Photos4","main_data.Additional_Photos_Optional1","main_data.Centroid_of_3m_x_3m_Subplot2_wkt","main_data.Centroid_of_3m_x_3m_Subplot1_wkt"
"103",NA,NA,NA,2023-02-24,"Mexico","Café Capitan","350","Y0",NA,"Restoration","12:47:00.000-06:00","13:48:00.000-06:00","350-3","Restoration","Yes",NA,"Permanent",NA,"0",NA,"3x2","UTM","15.5827736 -92.6315717 1344.886962890625 4.391",15.5827736,-92.6315717,1344.88696289062,4.391,"POINT (-92.6315717 15.5827736 1344.886962890625)","1677257366435.jpg","15.5826086 -92.6317299 1351.040771484375 4.771",15.5826086,-92.6317299,1351.04077148438,4.771,"POINT (-92.6317299 15.5826086 1351.040771484375)","1677257474138.jpg","15.5827204 -92.6318986 1351.1475830078125 4.997",15.5827204,-92.6318986,1351.14758300781,4.997,"POINT (-92.6318986 15.5827204 1351.1475830078125)","1677257652962.jpg","15.5829395 -92.6317555 1364.722900390625 4.774",15.5829395,-92.6317555,1364.72290039062,4.774,"POINT (-92.6317555 15.5829395 1364.722900390625)","1677257869143.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,229426644,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:a000f237-7b53-414a-8b3e-ed8725bd22a2","axhiGJQ8JzwkTYcgDTroJu","a000f237-7b53-414a-8b3e-ed8725bd22a2","submitted_via_web",2023-04-01 14:29:25,NA,"ihillman",NA,NA,NA,NA,"0",15.5828638,-92.631734,1357.67541503906,4.96,"15.5828638 -92.631734 1357.6754150390625 4.96","Entre esquina de suroeste y noreste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árbol frutal guayaba será podada",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"POINT (-92.631734 15.5828638 1357.6754150390625)",NA
"104",NA,NA,NA,2023-03-31,"Brazil","GANB","#40 - TEST","Y0",NA,"Restoration","17:40:00.000-03:00","18:30:00.000-03:00","Parcela 1","Restoration","Yes",NA,"Permanent","Plantio total de mudas","0",NA,"3x2","UTM WGS84","-19.5159104 -42.5628554 285.70001220703125 4.842",-19.5159104,-42.5628554,285.700012207031,4.842,"POINT (-42.5628554 -19.5159104 285.70001220703125)","1680296222731.jpg","-19.5157481 -42.5629859 287.3999938964844 3.9",-19.5157481,-42.5629859,287.399993896484,3.9,"POINT (-42.5629859 -19.5157481 287.3999938964844)","1680296380576.jpg","-19.5157034 -42.5632972 287.8999938964844 4.63",-19.5157034,-42.5632972,287.899993896484,4.63,"POINT (-42.5632972 -19.5157034 287.8999938964844)","1680296436850.jpg","-19.5159934 -42.5632268 285.70001220703125 4.86",-19.5159934,-42.5632268,285.700012207031,4.86,"POINT (-42.5632268 -19.5159934 285.70001220703125)","1680296519386.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,229844564,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:118c6955-b44b-49d9-a56a-3827504374be","axhiGJQ8JzwkTYcgDTroJu","118c6955-b44b-49d9-a56a-3827504374be","submitted_via_web",2023-04-03 19:33:52,NA,"ihillman",NA,NA,NA,NA,"1",-19.5157326,-42.5632574,287.399993896484,4.716,"-19.5157326 -42.5632574 287.3999938964844 4.716","Terceiro vertice","1680546235862.jpg","Parcela de 3x 3 tomada por Braquiaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alguns indivíduos possuem de a 3  fustes","62cbd543-32d5-4515-9cba-5ea1503f692e","uuid:62cbd543-32d5-4515-9cba-5ea1503f692e","No",NA,NA,NA,NA,NA,NA,NA,"POINT (-42.5632574 -19.5157326 287.3999938964844)",NA
"105",NA,NA,NA,2023-03-24,"Madagascar","CI Madagascar","S0003
","Y0",NA,"Restoration","09:41:00.000+03:00","10:29:00.000+03:00","S0003CP01","Control",NA,"No",NA,"Agroforesterie",NA,NA,NA,"WGS 84","-17.667704 48.5539658 972.7 4.533",-17.667704,48.5539658,972.7,4.533,"POINT (48.5539658 -17.667704 972.7)","1679640263264.jpg","-17.6678917 48.5538117 975.9 2.116",-17.6678917,48.5538117,975.9,2.116,"POINT (48.5538117 -17.6678917 975.9)","1679640388695.jpg","-17.6677017 48.5536 979.6 2.066",-17.6677017,48.5536,979.6,2.066,"POINT (48.5536 -17.6677017 979.6)","1679640463778.jpg","-17.6675299 48.5538 966.5 2.216",-17.6675299,48.5538,966.5,2.216,"POINT (48.5538 -17.6675299 966.5)","1679640613089.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,232553701,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:36849cd3-0a52-4c96-8dad-a7a0b9c67b4c","axhiGJQ8JzwkTYcgDTroJu","36849cd3-0a52-4c96-8dad-a7a0b9c67b4c","submitted_via_web",2023-04-18 00:45:31,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"No",NA,"1679641275849.jpg",NA,NA,NA
"106",NA,NA,NA,2023-03-24,"Madagascar","CI Madagascar","S0001","Y0",NA,"Restoration","11:40:00.000+03:00","12:01:00.000+03:00","S0001CP01","Control",NA,"No",NA,"Agroforesterie",NA,NA,NA,"WGS 84","-17.6537754 48.5362324 1006.2 3.64",-17.6537754,48.5362324,1006.2,3.64,"POINT (48.5362324 -17.6537754 1006.2)","1679647625747.jpg","-17.6538545 48.5361881 1004.9 1.766",-17.6538545,48.5361881,1004.9,1.766,"POINT (48.5361881 -17.6538545 1004.9)","1679647678965.jpg","-17.6537981 48.5361164 1000.2 2.0",-17.6537981,48.5361164,1000.2,2,"POINT (48.5361164 -17.6537981 1000.2)","1679647715036.jpg","-17.6537047 48.536163 1005.7 2.066",-17.6537047,48.536163,1005.7,2.066,"POINT (48.536163 -17.6537047 1005.7)","1679647753371.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,232553738,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:719fbfa6-6aa6-4df0-ac91-68c557d1fe9f","axhiGJQ8JzwkTYcgDTroJu","719fbfa6-6aa6-4df0-ac91-68c557d1fe9f","submitted_via_web",2023-04-18 00:46:32,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No","Pas d'arbres de 1 à 9,9cm (DHP)","1679648011108.jpg",NA,NA,NA
"107",NA,NA,NA,2023-03-24,"Madagascar","CI Madagascar","S0007","Y0",NA,"Restoration","14:56:00.000+03:00","15:15:00.000+03:00","S0007CP01","Control",NA,"No",NA,"Agroforesterie",NA,NA,NA,"WGS 84","-17.6494747 48.5645977 999.3 4.75",-17.6494747,48.5645977,999.3,4.75,"POINT (48.5645977 -17.6494747 999.3)","1679659065007.jpg","-17.6495396 48.5645952 995.8 1.683",-17.6495396,48.5645952,995.8,1.683,"POINT (48.5645952 -17.6495396 995.8)","1679659119332.jpg","-17.6494978 48.5645023 992.8 1.766",-17.6494978,48.5645023,992.8,1.766,"POINT (48.5645023 -17.6494978 992.8)","1679659157808.jpg","-17.6493977 48.5645451 991.1 2.1",-17.6493977,48.5645451,991.1,2.1,"POINT (48.5645451 -17.6493977 991.1)","1679659192043.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,232553842,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:4a1679e1-803b-48ab-ac56-691b72b93f7d","axhiGJQ8JzwkTYcgDTroJu","4a1679e1-803b-48ab-ac56-691b72b93f7d","submitted_via_web",2023-04-18 00:48:00,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No","Pas d'arbres de 1 à 9,9cm (DHP)","1679659355911.jpg",NA,NA,NA
"108",NA,NA,NA,2023-03-25,"Madagascar","CI Madagascar","S0049","Y0",NA,"Restoration","12:01:00.000+03:00","12:44:00.000+03:00","S0049CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6755305 48.6316311 995.2 4.4",-17.6755305,48.6316311,995.2,4.4,"POINT (48.6316311 -17.6755305 995.2)","1679735612845.jpg","-17.6756067 48.6316583 994.9 2.2",-17.6756067,48.6316583,994.9,2.2,"POINT (48.6316583 -17.6756067 994.9)","1679735706583.jpg","-17.6756217 48.6315951 988.4 2.083",-17.6756217,48.6315951,988.4,2.083,"POINT (48.6315951 -17.6756217 988.4)","1679735775259.jpg","-17.6755863 48.6315212 993.6 2.133",-17.6755863,48.6315212,993.6,2.133,"POINT (48.6315212 -17.6755863 993.6)","1679735833083.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,232554131,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:7e9876d5-fa6a-4b7e-bee3-d520862ed31a","axhiGJQ8JzwkTYcgDTroJu","7e9876d5-fa6a-4b7e-bee3-d520862ed31a","submitted_via_web",2023-04-18 00:53:10,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"No",NA,"1679736026635.jpg",NA,NA,NA
"109",NA,NA,NA,2023-03-25,"Madagascar","CI Madagascar","S0023","Y0",NA,"Restoration","14:08:00.000+03:00","14:41:00.000+03:00","S0023CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6630396 48.6166541 1008.3000000000001 4.3",-17.6630396,48.6166541,1008.3,4.3,"POINT (48.6166541 -17.6630396 1008.3000000000001)","1679743085737.jpg","-17.6631822 48.6168857 1011.4 3.235",-17.6631822,48.6168857,1011.4,3.235,"POINT (48.6168857 -17.6631822 1011.4)","1679743162604.jpg","-17.663382 48.6167908 1022.5000000000001 2.085",-17.663382,48.6167908,1022.5,2.085,"POINT (48.6167908 -17.663382 1022.5000000000001)","1679743236876.jpg","-17.6632345 48.6165427 1019.3000000000001 2.051",-17.6632345,48.6165427,1019.3,2.051,"POINT (48.6165427 -17.6632345 1019.3000000000001)","1679743290544.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,232554307,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:187f565c-07c7-44e0-b065-b4c54063a040","axhiGJQ8JzwkTYcgDTroJu","187f565c-07c7-44e0-b065-b4c54063a040","submitted_via_web",2023-04-18 00:55:37,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No","Pas d'arbres de 1 à 9,9cm (DHP)","1679743555031.jpg",NA,NA,NA
"110",NA,NA,NA,2023-03-27,"Madagascar","CI Madagascar","S0036","Y0",NA,"Restoration","10:59:00.000+03:00","11:41:00.000+03:00","S0036CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6369167 48.630605 1025.8 2.0",-17.6369167,48.630605,1025.8,2,"POINT (48.630605 -17.6369167 1025.8)","1679904532622.jpg","-17.6370117 48.6307099 1027.8 1.52",-17.6370117,48.6307099,1027.8,1.52,"POINT (48.6307099 -17.6370117 1027.8)","1679904592325.jpg","-17.6370533 48.6306433 1021.0 2.04",-17.6370533,48.6306433,1021,2.04,"POINT (48.6306433 -17.6370533 1021.0)","1679904697046.jpg","-17.6369505 48.6305562 1015.2 2.05",-17.6369505,48.6305562,1015.2,2.05,"POINT (48.6305562 -17.6369505 1015.2)","1679904750967.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,232554472,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f448b0c7-4741-4cf5-8a7d-084910018b00","axhiGJQ8JzwkTYcgDTroJu","f448b0c7-4741-4cf5-8a7d-084910018b00","submitted_via_web",2023-04-18 00:59:17,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH),",NA,NA,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA
"111",NA,NA,NA,2023-03-27,"Madagascar","CI Madagascar","S0038","Y0",NA,"Restoration","12:55:00.000+03:00","13:29:00.000+03:00","S0038CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6446717 48.6255033 1026.6 3.8",-17.6446717,48.6255033,1026.6,3.8,"POINT (48.6255033 -17.6446717 1026.6)","1679909421158.jpg","-17.6449385 48.6254364 1025.3 2.233",-17.6449385,48.6254364,1025.3,2.233,"POINT (48.6254364 -17.6449385 1025.3)","1679909624179.jpg","-17.6448791 48.6251556 1021.5 2.1",-17.6448791,48.6251556,1021.5,2.1,"POINT (48.6251556 -17.6448791 1021.5)","1679909687394.jpg","-17.6445967 48.6252727 1008.1 2.1",-17.6445967,48.6252727,1008.1,2.1,"POINT (48.6252727 -17.6445967 1008.1)","1679909772028.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,232554606,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:56e3ef34-73ba-45b7-b6b3-bbfc66cdf147","axhiGJQ8JzwkTYcgDTroJu","56e3ef34-73ba-45b7-b6b3-bbfc66cdf147","submitted_via_web",2023-04-18 01:02:37,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No","Pas d'arbres plus de 10cm (DHP)","1679910757115.jpg",NA,NA,NA
"112",NA,NA,NA,2023-03-27,"Madagascar","CI Madagascar","S0045","Y0",NA,"Restoration","13:55:00.000+03:00","14:45:00.000+03:00","S0045CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6589661 48.6292921 1048.3 2.78",-17.6589661,48.6292921,1048.3,2.78,"POINT (48.6292921 -17.6589661 1048.3)","1679914760933.jpg","-17.6592084 48.6294036 1052.3 1.42",-17.6592084,48.6294036,1052.3,1.42,"POINT (48.6294036 -17.6592084 1052.3)","1679914842524.jpg","-17.659328 48.6291527 1038.7 2.0",-17.659328,48.6291527,1038.7,2,"POINT (48.6291527 -17.659328 1038.7)","1679914940995.jpg","-17.6590912 48.6290249 1036.4 1.9",-17.6590912,48.6290249,1036.4,1.9,"POINT (48.6290249 -17.6590912 1036.4)","1679915012048.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,232554779,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:02e4dcde-a3ea-4d13-aa4e-7bd2464d089e","axhiGJQ8JzwkTYcgDTroJu","02e4dcde-a3ea-4d13-aa4e-7bd2464d089e","submitted_via_web",2023-04-18 01:04:59,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No","Pas d'arbres de 1 à 9,9cm (DHP)","1679915462806.jpg",NA,NA,NA
"113",NA,NA,NA,2023-03-27,"Madagascar","CI Madagascar","S0025","Y0",NA,"Restoration","15:17:00.000+03:00","15:52:00.000+03:00","S0025CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6693107 48.6263501 970.4 4.716",-17.6693107,48.6263501,970.4,4.716,"POINT (48.6263501 -17.6693107 970.4)","1679920612220.jpg","-17.6693533 48.6263367 977.7 2.04",-17.6693533,48.6263367,977.7,2.04,"POINT (48.6263367 -17.6693533 977.7)","1679920680322.jpg","-17.6694255 48.6262505 975.0 2.3",-17.6694255,48.6262505,975,2.3,"POINT (48.6262505 -17.6694255 975.0)","1679920721507.jpg","-17.6693749 48.6261883 971.9 2.383",-17.6693749,48.6261883,971.9,2.383,"POINT (48.6261883 -17.6693749 971.9)","1679920773247.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,232555069,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:41808c3f-f6a3-4908-8ec6-9f0ed8755b5e","axhiGJQ8JzwkTYcgDTroJu","41808c3f-f6a3-4908-8ec6-9f0ed8755b5e","submitted_via_web",2023-04-18 01:09:09,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No",NA,"1679921046305.jpg",NA,NA,NA
"114",NA,NA,NA,2023-04-06,"Madagascar","CI Madagascar","S0097","Y0",NA,"Restoration","08:45:00.000+03:00","09:23:00.000+03:00","S0097CP01","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.7606305 48.632467 1000.3 4.6",-17.7606305,48.632467,1000.3,4.6,"POINT (48.632467 -17.7606305 1000.3)","1680760733919.jpg","-17.76089 48.6325583 996.0999999999999 2.133",-17.76089,48.6325583,996.1,2.133,"POINT (48.6325583 -17.76089 996.0999999999999)","1680760843165.jpg","-17.760895 48.6322551 1005.0999999999999 2.033",-17.760895,48.6322551,1005.1,2.033,"POINT (48.6322551 -17.760895 1005.0999999999999)","1680760912859.jpg","-17.7606223 48.6322396 1006.6999999999999 2.05",-17.7606223,48.6322396,1006.7,2.05,"POINT (48.6322396 -17.7606223 1006.6999999999999)","1680761000566.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,232555260,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:145a7e16-05c8-4ea2-9c4f-4effb1d225b3","axhiGJQ8JzwkTYcgDTroJu","145a7e16-05c8-4ea2-9c4f-4effb1d225b3","submitted_via_web",2023-04-18 01:12:25,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No",NA,"1680761269105.jpg",NA,NA,NA
"115",NA,NA,NA,2023-04-06,"Madagascar","CI Madagascar","S0097","Y0",NA,"Restoration","09:23:00.000+03:00","09:50:00.000+03:00","S0097CP02","Control",NA,"No",NA,"Agroforesterie",NA,NA,NA,"WGS 84","-17.7627643 48.6334623 933.5 4.425",-17.7627643,48.6334623,933.5,4.425,"POINT (48.6334623 -17.7627643 933.5)","1680762706573.jpg","-17.7628468 48.6334467 932.0 2.083",-17.7628468,48.6334467,932,2.083,"POINT (48.6334467 -17.7628468 932.0)","1680762784770.jpg","-17.7628177 48.6333672 933.9 2.016",-17.7628177,48.6333672,933.9,2.016,"POINT (48.6333672 -17.7628177 933.9)","1680762833989.jpg","-17.7627174 48.6333876 933.9 2.116",-17.7627174,48.6333876,933.9,2.116,"POINT (48.6333876 -17.7627174 933.9)","1680762874222.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,232555418,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:ea364d73-c731-4c3c-8186-a0b6302677b4","axhiGJQ8JzwkTYcgDTroJu","ea364d73-c731-4c3c-8186-a0b6302677b4","submitted_via_web",2023-04-18 01:14:52,NA,"ihillman",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres plus de 10cm (DBH)",NA,NA,"No",NA,NA,NA,"No","Pas d'arbres de 1 à 9,9cm (DHP)","1680763042741.jpg",NA,NA,NA
