"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"S0052MP114","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforesterie","Y0",2023-07-01,"1","2",NA,"14:36:00.000+03:00","15:40:00.000+03:00","Yes",NA,NA,"6m*6m","WGS 84","1688211522200.jpg","1688211597174.jpg","1688211698270.jpg","1688211848123.jpg",NA,NA,NA,NA,NA,1446,253939928,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:99b7b408-7ca6-4264-becc-5a5659b87f44","axhiGJQ8JzwkTYcgDTroJu","99b7b408-7ca6-4264-becc-5a5659b87f44","submitted_via_web",2023-07-19 07:31:45,"ihillman",NA,NA,NA,NA,NA,"dd60e221-06b3-40fb-964e-8d78baf76681","uuid:dd60e221-06b3-40fb-964e-8d78baf76681",NA,"No",NA,NA,NA,"No tree with DBH>10cm",NA,NA,NA,"No","No tree with 1<DBH <9.9",NA,NA,NA
"S0052MP145","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforesterie","Y0",2023-07-04,"2","2",NA,"11:07:00.000+03:00","11:24:00.000+03:00","Yes",NA,"No","4m*4m","WSG84","1688458455604.jpg","1688458572698.jpg","1688458718831.jpg","1688458358675.jpg",NA,NA,NA,NA,NA,1447,253940489,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:96e9eedc-6e83-4c76-b8fb-9d683c89c65d","axhiGJQ8JzwkTYcgDTroJu","96e9eedc-6e83-4c76-b8fb-9d683c89c65d","submitted_via_web",2023-07-19 07:34:03,"ihillman",NA,NA,NA,NA,NA,"b99617c1-ed7c-4eec-8303-b38d6ba28581","uuid:b99617c1-ed7c-4eec-8303-b38d6ba28581",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,"1688458997640.jpg",NA,NA
"S0069MP42","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-05,"2","2",NA,"13:06:00.000+03:00","13:55:00.000+03:00","Yes",NA,"No","1,5m*1,5m","WGS84","1688552738714.jpg","1688552786277.jpg","1688552965137.jpg","1688553505422.jpg",NA,NA,NA,NA,NA,1450,253940926,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:1740f9f2-d48b-4295-a0b2-fc33d3dbee35","axhiGJQ8JzwkTYcgDTroJu","1740f9f2-d48b-4295-a0b2-fc33d3dbee35","submitted_via_web",2023-07-19 07:36:31,"ihillman",NA,NA,NA,NA,NA,"ea961f6d-1afb-43e8-a768-892b780eda65","uuid:ea961f6d-1afb-43e8-a768-892b780eda65",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9 cm",NA,NA,NA
"S0052MP67","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-04,"2","2",NA,"11:54:00.000+03:00","12:00:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1689247410336.jpg","1689247235932.jpg","1689247761374.jpg","1689247588313.jpg",NA,NA,NA,NA,NA,1458,253942576,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:6c2c62a4-ce89-4536-b592-13d3be62cc83","axhiGJQ8JzwkTYcgDTroJu","6c2c62a4-ce89-4536-b592-13d3be62cc83","submitted_via_web",2023-07-19 07:45:14,"ihillman",NA,NA,NA,NA,NA,"0ee3fb34-a220-45cb-82e0-51480496f787","uuid:0ee3fb34-a220-45cb-82e0-51480496f787",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0052MP 49","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-04,"2","2",NA,"14:02:00.000+03:00","14:53:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688467964648.jpg","1688484720980.jpg","1688468167392.jpg","1688468308555.jpg",NA,NA,NA,NA,NA,1459,253942597,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5708b4ec-75ef-42d2-9943-fec009989a34","axhiGJQ8JzwkTYcgDTroJu","5708b4ec-75ef-42d2-9943-fec009989a34","submitted_via_web",2023-07-19 07:45:18,"ihillman",NA,NA,NA,NA,NA,"d081600e-04c1-407d-b206-1c319481f42d","uuid:d081600e-04c1-407d-b206-1c319481f42d",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot","1688468471592.jpg",NA,NA
"S0052MP60","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-03,"2","2",NA,"10:57:00.000+03:00","11:40:00.000+03:00","Yes",NA,"No","2m* 2m","WGS 84","1688369904427.jpg","1688369807298.jpg","1688369626904.jpg","1688370005143.jpg",NA,NA,NA,NA,NA,1463,253943576,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:37c1dc57-8727-4802-a693-bd51f84d2769","axhiGJQ8JzwkTYcgDTroJu","37c1dc57-8727-4802-a693-bd51f84d2769","submitted_via_web",2023-07-19 07:50:37,"ihillman",NA,NA,NA,NA,NA,"c541e1ed-eb91-43b8-ab0b-e3da70a403ac","uuid:c541e1ed-eb91-43b8-ab0b-e3da70a403ac",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree with 1<DBH <9.9",NA,NA,NA
"S0052MP62","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-03,"2","2",NA,"11:49:00.000+03:00","12:10:00.000+03:00","Yes",NA,"No","2m* 2m","WGS 84","1688372140470.jpg","1688372035512.jpg","1688372382866.jpg","1688372251416.jpg",NA,NA,NA,NA,NA,1464,253943881,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:de3ef33c-6ec0-435c-a32d-326a06a5c4ec","axhiGJQ8JzwkTYcgDTroJu","de3ef33c-6ec0-435c-a32d-326a06a5c4ec","submitted_via_web",2023-07-19 07:51:24,"ihillman",NA,NA,NA,NA,NA,"e451b150-9ccf-4f94-a4d4-6f095ec72723","uuid:e451b150-9ccf-4f94-a4d4-6f095ec72723",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree with 1<DBH<9.9",NA,NA,NA
"S0052MP64","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-03,"2","2",NA,"12:16:00.000+03:00","12:32:00.000+03:00","Yes",NA,"No","2m* 2m","WGS 84","1688374732697.jpg","1688374583264.jpg","1688374420039.jpg","1688374881199.jpg",NA,NA,NA,NA,NA,1465,253944063,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:6afc6f92-92bf-4542-872c-35cd1f96a28c","axhiGJQ8JzwkTYcgDTroJu","6afc6f92-92bf-4542-872c-35cd1f96a28c","submitted_via_web",2023-07-19 07:52:10,"ihillman",NA,NA,NA,NA,NA,"5fd32f2a-fda2-4999-bec9-463f6778fae9","uuid:5fd32f2a-fda2-4999-bec9-463f6778fae9",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree with 1<DBH <9.9","1688375086045.jpg",NA,NA
"S0052MP133","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforesterie","Y0",2023-07-03,"2","2",NA,"12:45:00.000+03:00","13:36:00.000+03:00","Yes",NA,"No","4m * 4m","WGS 84","1688378761661.jpg","1688378521662.jpg","1688378625425.jpg","1688378695832.jpg",NA,NA,NA,NA,NA,1466,253944205,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:2980c60f-24f2-47f7-86cf-3c1a1d043471","axhiGJQ8JzwkTYcgDTroJu","2980c60f-24f2-47f7-86cf-3c1a1d043471","submitted_via_web",2023-07-19 07:53:13,"ihillman",NA,NA,NA,NA,NA,"944ac7b7-9ef0-4433-9db6-1fe0b167b70a","uuid:944ac7b7-9ef0-4433-9db6-1fe0b167b70a",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree with 1<DBH <9.9",NA,NA,NA
"S0052MP68","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-04,"2","2",NA,"13:48:00.000+03:00","14:00:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688467913883.jpg","1688468000141.jpg","1688468103829.jpg","1688468188967.jpg",NA,NA,NA,NA,NA,1468,253944441,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:2f538220-c741-4137-a3ec-3a50d340c5dc","axhiGJQ8JzwkTYcgDTroJu","2f538220-c741-4137-a3ec-3a50d340c5dc","submitted_via_web",2023-07-19 07:54:44,"ihillman",NA,NA,NA,NA,NA,"1554f33d-76f8-42b0-ad09-c3bf8e9ddf3f","uuid:1554f33d-76f8-42b0-ad09-c3bf8e9ddf3f",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0052MP72","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-04,"2","2",NA,"16:18:00.000+03:00","16:42:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688478136683.jpg","1688478055659.jpg","1688477972637.jpg","1688477764735.jpg",NA,NA,NA,NA,NA,1475,253945689,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ca732955-7ee4-4d7d-9261-353fedf5dbfc","axhiGJQ8JzwkTYcgDTroJu","ca732955-7ee4-4d7d-9261-353fedf5dbfc","submitted_via_web",2023-07-19 08:01:01,"ihillman",NA,NA,NA,NA,NA,"d18dd0b6-b618-4307-b15d-489bfd3a5ed0","uuid:d18dd0b6-b618-4307-b15d-489bfd3a5ed0",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0053MP11","1796","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-05,"2","2",NA,"15:10:00.000+03:00","15:25:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689327900629.jpg","1689327949153.jpg","1689328070572.jpg","1689328145581.jpg",NA,NA,NA,NA,NA,1480,253947860,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:f354d5be-651f-4fa1-8b62-4b2c6c233b83","axhiGJQ8JzwkTYcgDTroJu","f354d5be-651f-4fa1-8b62-4b2c6c233b83","submitted_via_web",2023-07-19 08:11:49,"ihillman",NA,NA,NA,NA,NA,"4d6c1ff3-0b8b-4c5f-9c4b-d6825db23d35","uuid:4d6c1ff3-0b8b-4c5f-9c4b-d6825db23d35",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0053MP 16","1796","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-05,"2","2",NA,"16:25:00.000+03:00","17:00:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689326864254.jpg","1689326917995.jpg","1689327032241.jpg","1689327128584.jpg",NA,NA,NA,NA,NA,1483,253949050,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:694a3dc1-6ccd-4e4c-be02-22711d064c5f","axhiGJQ8JzwkTYcgDTroJu","694a3dc1-6ccd-4e4c-be02-22711d064c5f","submitted_via_web",2023-07-19 08:15:25,"ihillman",NA,NA,NA,NA,NA,"c4a83b35-7d34-4be5-8c42-4e004d7f3888","uuid:c4a83b35-7d34-4be5-8c42-4e004d7f3888",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0052MP75","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-04,"2","2",NA,"13:25:00.000+03:00","13:48:00.000+03:00","Yes",NA,"No","1.5m* 1.5m","WGS 84","1688466246059.jpg","1688466167474.jpg","1688466468760.jpg","1688466389695.jpg",NA,NA,NA,NA,NA,1485,253949922,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:4097a37a-3142-4b2f-98f9-d08fb7151af8","axhiGJQ8JzwkTYcgDTroJu","4097a37a-3142-4b2f-98f9-d08fb7151af8","submitted_via_web",2023-07-19 08:19:02,"ihillman",NA,NA,NA,NA,NA,"eb498968-5fdf-479c-9896-27e807a7e7da","uuid:eb498968-5fdf-479c-9896-27e807a7e7da",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree with 1<DBH <9.9",NA,NA,NA
"S0052MP 108","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-04,"2","2",NA,"14:02:00.000+03:00","14:39:00.000+03:00","Yes",NA,"No","2m* 2m","WGS 84","1689235766900.jpg","1689236019595.jpg","1689236221884.jpg","1689235379056.jpg",NA,NA,NA,NA,NA,1486,253950191,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:d2fa4882-c464-40fe-8af9-4f446bb78ce7","axhiGJQ8JzwkTYcgDTroJu","d2fa4882-c464-40fe-8af9-4f446bb78ce7","submitted_via_web",2023-07-19 08:20:24,"ihillman",NA,NA,NA,NA,NA,"471a4de0-c230-4c60-85e3-54de13ad25f9","uuid:471a4de0-c230-4c60-85e3-54de13ad25f9",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0075MP1","1818","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforestry","Y0",2023-07-11,"2","2",NA,"14:35:00.000+03:00","15:35:00.000+03:00","Yes",NA,"No","4m*4m","WGS84","1689075568878.jpg","1689075785438.jpg","1689075923686.jpg","1689076171150.jpg",NA,NA,NA,NA,NA,1487,253950686,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:87802e33-e1a7-47ff-89e5-8fd00449e60b","axhiGJQ8JzwkTYcgDTroJu","87802e33-e1a7-47ff-89e5-8fd00449e60b","submitted_via_web",2023-07-19 08:23:26,"ihillman",NA,NA,NA,NA,NA,"c8568a6e-4f7a-4343-809e-41884fc0345d","uuid:c8568a6e-4f7a-4343-809e-41884fc0345d",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree of DBH 1 - 9,9cm",NA,NA,NA
"S0054MP89","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-06,"2","2",NA,"13:15:00.000+03:00","13:26:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688638838771.jpg","1688638952976.jpg","1688639259758.jpg","1688639331825.jpg",NA,NA,NA,NA,NA,1488,253950873,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:a6dd02d2-1c9e-48e3-be6a-1b962d9e223c","axhiGJQ8JzwkTYcgDTroJu","a6dd02d2-1c9e-48e3-be6a-1b962d9e223c","submitted_via_web",2023-07-19 08:24:32,"ihillman",NA,NA,NA,NA,NA,"973a8898-d7aa-452d-9b63-b59dd29d41bf","uuid:973a8898-d7aa-452d-9b63-b59dd29d41bf",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot","1688639496841.jpg",NA,NA
"S0052MP74","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-04,"2","2",NA,"14:43:00.000+03:00","15:05:00.000+03:00","Yes",NA,"No","2m *2m","WGS 84","1688469619277.jpg","1688469728811.jpg","1688469832132.jpg","1688469926694.jpg",NA,NA,NA,NA,NA,1489,253950934,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e11a4b57-1c0b-41ba-b73d-7bf6d142800e","axhiGJQ8JzwkTYcgDTroJu","e11a4b57-1c0b-41ba-b73d-7bf6d142800e","submitted_via_web",2023-07-19 08:24:58,"ihillman",NA,NA,NA,NA,NA,"877e8186-ea95-4a78-a5f5-61ef282c9675","uuid:877e8186-ea95-4a78-a5f5-61ef282c9675",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree with 1 <DBH <9.9",NA,NA,NA
"S0054MP114","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforesterie","Y0",2023-07-05,"2","2",NA,"14:15:00.000+03:00","14:45:00.000+03:00","Yes",NA,"Yes","5m*5m","WSG84","1688557577729.jpg","1688557195017.jpg","1688556508208.jpg","1688555983039.jpg",NA,NA,NA,NA,NA,1490,253951019,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:d1aa2375-624b-41e1-ae5e-c6a67c2d547d","axhiGJQ8JzwkTYcgDTroJu","d1aa2375-624b-41e1-ae5e-c6a67c2d547d","submitted_via_web",2023-07-19 08:25:23,"ihillman",NA,NA,NA,NA,NA,"2b0cef05-aa79-4eff-8f7d-05dcf03c4e66","uuid:2b0cef05-aa79-4eff-8f7d-05dcf03c4e66",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0052MP73","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-04,"2","2",NA,"14:41:00.000+03:00","15:03:00.000+03:00","Yes",NA,"No","2m*2m","WGS 84","1688471177617.jpg","1688471268869.jpg","1688471402277.jpg","1688471652976.jpg",NA,NA,NA,NA,NA,1491,253951167,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:2b101022-81f6-4648-b26c-7d90aa6d2439","axhiGJQ8JzwkTYcgDTroJu","2b101022-81f6-4648-b26c-7d90aa6d2439","submitted_via_web",2023-07-19 08:26:06,"ihillman",NA,NA,NA,NA,NA,"1e685909-ee08-442a-adf2-488daa370522","uuid:1e685909-ee08-442a-adf2-488daa370522",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0069MP28","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-06,"2","2",NA,"09:59:00.000+03:00","10:39:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688627241280.jpg","1688627502466.jpg","1688627782343.jpg","1688628094937.jpg",NA,NA,NA,NA,NA,1499,253956800,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:fd576405-47ab-4d57-9d1a-732e6e1322bf","axhiGJQ8JzwkTYcgDTroJu","fd576405-47ab-4d57-9d1a-732e6e1322bf","submitted_via_web",2023-07-19 08:47:25,"ihillman",NA,NA,NA,NA,NA,"6e3a1fe4-8c45-423c-8c48-721104b14892","uuid:6e3a1fe4-8c45-423c-8c48-721104b14892",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9 cm",NA,NA,NA
"S0054MP95","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-05,"1","2",NA,"12:58:00.000+03:00","13:08:00.000+03:00","Yes",NA,NA,"1m*1m","WSG84","1688554017248.jpg","1688552504394.jpg","1688552825933.jpg","1688551280696.jpg",NA,NA,NA,NA,NA,1501,253957170,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5491f85b-4bcc-4eb3-8946-d3cb665b16c0","axhiGJQ8JzwkTYcgDTroJu","5491f85b-4bcc-4eb3-8946-d3cb665b16c0","submitted_via_web",2023-07-19 08:49:00,"ihillman",NA,NA,NA,NA,NA,"62306d44-837b-40e4-826e-3cfc73574afa","uuid:62306d44-837b-40e4-826e-3cfc73574afa",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0069MP16","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-13,"2","2",NA,"09:15:00.000+03:00","10:15:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688797413171.jpg","1688797738479.jpg","1688798292324.jpg","1688798435214.jpg",NA,NA,NA,NA,NA,1509,253958951,"5fd2c309dc8446ada30a1db9fd875804","vQweBUazMtWE6nJLvHW57j","uuid:a806be63-8f11-40a0-8c86-7737f0f496dc","axhiGJQ8JzwkTYcgDTroJu","a806be63-8f11-40a0-8c86-7737f0f496dc","submitted_via_web",2023-07-19 08:57:19,"ihillman",NA,NA,NA,NA,NA,"666c9103-639c-4f71-96f4-ec0d78189c8f","uuid:666c9103-639c-4f71-96f4-ec0d78189c8f",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree of DBH 1-9,9 cm",NA,NA,NA
"S0054MP 110","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-06,"2","2",NA,"14:59:00.000+03:00","15:25:00.000+03:00","Yes",NA,"No","2 m sur 2 m","WGS84","1689334102124.jpg","1689334210811.jpg","1689334494551.jpg","1689334509278.jpg",NA,NA,NA,NA,NA,1527,253964835,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:a10dad3d-de52-4502-951f-a881b0f6e43a","axhiGJQ8JzwkTYcgDTroJu","a10dad3d-de52-4502-951f-a881b0f6e43a","submitted_via_web",2023-07-19 09:20:27,"ihillman",NA,NA,NA,NA,NA,"45ccbfcd-7a87-428a-97e4-90d62afd2db7","uuid:45ccbfcd-7a87-428a-97e4-90d62afd2db7",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0069MP23","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-06,"2","2",NA,"11:46:00.000+03:00","13:24:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688633503180.jpg","1688633894287.jpg","1688634502645.jpg","1688634809785.jpg",NA,NA,NA,NA,NA,1533,253966219,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:52b2a04a-5b4a-4d0f-8932-3f3cfd3d9ccf","axhiGJQ8JzwkTYcgDTroJu","52b2a04a-5b4a-4d0f-8932-3f3cfd3d9ccf","submitted_via_web",2023-07-19 09:25:47,"ihillman",NA,NA,NA,NA,NA,"f87b837b-8990-4943-b5cc-7ab4cacb37b4","uuid:f87b837b-8990-4943-b5cc-7ab4cacb37b4",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 à 9,9 cm",NA,NA,NA
"S0053MP 8","1796","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-06,"2","2",NA,"16:38:00.000+03:00","17:02:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689332699894.jpg","1689332744365.jpg","1689332830230.jpg","1689332910277.jpg",NA,NA,NA,NA,NA,1553,253972375,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:0f58d64a-78e9-49af-b82e-191ff1e1d0e8","axhiGJQ8JzwkTYcgDTroJu","0f58d64a-78e9-49af-b82e-191ff1e1d0e8","submitted_via_web",2023-07-19 09:47:22,"ihillman",NA,NA,NA,NA,NA,"898ddac3-afe6-48e3-b02b-7e65a1307881","uuid:898ddac3-afe6-48e3-b02b-7e65a1307881",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP91","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"16:53:00.000+03:00","17:19:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688652629042.jpg","1688652245953.jpg","1688651737319.jpg","1688652970723.jpg",NA,NA,NA,NA,NA,1562,253975928,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ec888abb-a0b3-4101-bc35-c481d08ecc6e","axhiGJQ8JzwkTYcgDTroJu","ec888abb-a0b3-4101-bc35-c481d08ecc6e","submitted_via_web",2023-07-19 10:01:42,"ihillman",NA,NA,NA,NA,NA,"27fb787a-0fdf-4dde-9019-f80bd7a8ed0e","uuid:27fb787a-0fdf-4dde-9019-f80bd7a8ed0e",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 70","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-07,"2","2",NA,"12:29:00.000+03:00","13:10:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689341512515.jpg","1689341757899.jpg","1689341665899.jpg","1689341595289.jpg",NA,NA,NA,NA,NA,1563,253975997,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:40721d71-a81f-4758-a45d-a0b9a56c1bf6","axhiGJQ8JzwkTYcgDTroJu","40721d71-a81f-4758-a45d-a0b9a56c1bf6","submitted_via_web",2023-07-19 10:02:05,"ihillman",NA,NA,NA,NA,NA,"9f929f70-cc82-420e-abc0-b208d0dd84c6","uuid:9f929f70-cc82-420e-abc0-b208d0dd84c6",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP76","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"10:50:00.000+03:00","11:01:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688717587614.jpg","1688718389139.jpg","1688716472107.jpg","1688717115427.jpg",NA,NA,NA,NA,NA,1566,253976354,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:1fc0c4fb-cff1-460d-93c5-1ae0ea0d849a","axhiGJQ8JzwkTYcgDTroJu","1fc0c4fb-cff1-460d-93c5-1ae0ea0d849a","submitted_via_web",2023-07-19 10:03:08,"ihillman",NA,NA,NA,NA,NA,"5d484d77-8d7b-4889-9776-b5b25e0d836e","uuid:5d484d77-8d7b-4889-9776-b5b25e0d836e",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
